relative_path,defecto
kos10\Part3_res.jpg,1
kos10\Part3_rot.jpg,1
kos10\Part4.jpg,0
kos10\Part5.jpg,0
kos10\Part6.jpg,0
kos10\Part7.jpg,0
kos11\Part0.jpg,0
kos11\Part1.jpg,0
kos11\Part2.jpg,0
kos11\Part3.jpg,0
kos11\Part4.jpg,1
kos11\Part4_res.jpg,1
kos11\Part4_rot.jpg,1
kos11\Part5.jpg,0
kos11\Part6.jpg,0
kos11\Part7.jpg,0
kos12\Part0.jpg,0
kos12\Part1.jpg,0
kos12\Part2.jpg,0
kos12\Part3.jpg,0
kos12\Part4.jpg,0
kos12\Part5.jpg,1
kos12\Part5_res.jpg,1
kos12\Part5_rot.jpg,1
kos12\Part6.jpg,0
kos12\Part7.jpg,0
kos13\Part0.jpg,0
kos13\Part1.jpg,0
kos13\Part2.jpg,0
kos13\Part3.jpg,1
kos13\Part3_res.jpg,1
kos13\Part3_rot.jpg,1
kos13\Part4.jpg,0
kos13\Part5.jpg,0
kos13\Part6.jpg,0
kos13\Part7.jpg,0
kos14\Part0.jpg,0
kos14\Part1.jpg,0
kos14\Part2.jpg,0
kos14\Part3.jpg,0
kos14\Part4.jpg,0
kos14\Part5.jpg,0
kos14\Part6.jpg,0
kos14\Part7.jpg,1
kos14\Part7_res.jpg,1
kos14\Part7_rot.jpg,1
kos15\Part0.jpg,0
kos15\Part1.jpg,0
kos15\Part2.jpg,0
kos15\Part3.jpg,1
kos15\Part3_res.jpg,1
kos15\Part3_rot.jpg,1
kos15\Part4.jpg,0
kos15\Part5.jpg,0
kos15\Part6.jpg,0
kos15\Part7.jpg,0
kos16\Part0.jpg,0
kos16\Part1.jpg,0
kos16\Part2.jpg,0
kos16\Part3.jpg,0
kos16\Part4.jpg,0
kos16\Part5.jpg,1
kos16\Part5_res.jpg,1
kos16\Part5_rot.jpg,1
kos16\Part6.jpg,0
kos16\Part7.jpg,0
kos17\Part0.jpg,0
kos17\Part1.jpg,0
kos17\Part2.jpg,0
kos17\Part3.jpg,0
kos17\Part4.jpg,0
kos17\Part5.jpg,1
kos17\Part5_res.jpg,1
kos17\Part5_rot.jpg,1
kos17\Part6.jpg,0
kos17\Part7.jpg,0
kos18\Part0.jpg,0
kos18\Part1.jpg,0
kos18\Part2.jpg,0
kos18\Part3.jpg,1
kos18\Part3_res.jpg,1
kos18\Part3_rot.jpg,1
kos18\Part4.jpg,0
kos18\Part5.jpg,0
kos18\Part6.jpg,0
kos18\Part7.jpg,0
kos19\Part0.jpg,0
kos19\Part1.jpg,0
kos19\Part2.jpg,0
kos19\Part3.jpg,0
kos19\Part4.jpg,0
kos19\Part5.jpg,1
kos19\Part5_res.jpg,1
kos19\Part5_rot.jpg,1
kos19\Part6.jpg,0
kos19\Part7.jpg,0
kos20\Part0.jpg,0
kos20\Part1.jpg,0
kos20\Part2.jpg,0
kos20\Part3.jpg,0
kos20\Part4.jpg,1
kos20\Part4_res.jpg,1
kos20\Part4_rot.jpg,1
kos20\Part5.jpg,0
kos20\Part6.jpg,0
kos20\Part7.jpg,0
kos21\Part0.jpg,0
kos21\Part1.jpg,0
kos21\Part2.jpg,0
kos21\Part3.jpg,0
kos21\Part4.jpg,0
kos21\Part5.jpg,1
kos21\Part5_res.jpg,1
kos21\Part5_rot.jpg,1
kos21\Part6.jpg,0
kos22\Part0.jpg,0
kos22\Part1.jpg,0
kos22\Part2.jpg,0
kos22\Part3.jpg,0
kos22\Part4.jpg,0
kos22\Part5.jpg,0
kos22\Part6.jpg,1
kos22\Part6_res.jpg,1
kos22\Part6_rot.jpg,1
kos22\Part7.jpg,0
kos23\Part0.jpg,0
kos23\Part1.jpg,0
kos23\Part2.jpg,0
kos23\Part3.jpg,0
kos23\Part4.jpg,0
kos23\Part5.jpg,0
kos23\Part6.jpg,1
kos23\Part6_res.jpg,1
kos23\Part6_rot.jpg,1
kos23\Part7.jpg,0
kos24\Part0.jpg,0
kos24\Part1.jpg,1
kos24\Part1_res.jpg,1
kos24\Part1_rot.jpg,1
kos24\Part2.jpg,0
kos24\Part3.jpg,0
kos24\Part4.jpg,0
kos24\Part5.jpg,0
kos24\Part6.jpg,0
kos24\Part7.jpg,0
kos25\Part0.jpg,0
kos25\Part1.jpg,0
kos25\Part2.jpg,0
kos25\Part3.jpg,0
kos25\Part4.jpg,1
kos25\Part4_res.jpg,1
kos25\Part4_rot.jpg,1
kos25\Part5.jpg,0
kos25\Part6.jpg,0
kos25\Part7.jpg,0
kos26\Part0.jpg,0
kos26\Part1.jpg,0
kos26\Part2.jpg,0
kos26\Part3.jpg,0
kos26\Part4.jpg,0
kos26\Part5.jpg,1
kos26\Part5_res.jpg,1
kos26\Part5_rot.jpg,1
kos26\Part6.jpg,0
kos26\Part7.jpg,0
kos27\Part0.jpg,1
kos27\Part0_res.jpg,1
kos27\Part0_rot.jpg,1
kos27\Part1.jpg,0
kos27\Part2.jpg,0
kos27\Part3.jpg,0
kos27\Part4.jpg,0
kos27\Part5.jpg,0
kos27\Part6.jpg,0
kos27\Part7.jpg,0
kos28\Part0.jpg,0
kos28\Part1.jpg,0
kos28\Part2.jpg,0
kos28\Part3.jpg,1
kos28\Part3_res.jpg,1
kos28\Part3_rot.jpg,1
kos28\Part4.jpg,0
kos28\Part5.jpg,0
kos28\Part6.jpg,0
kos28\Part7.jpg,0
kos29\Part0.jpg,1
kos29\Part0_res.jpg,1
kos29\Part0_rot.jpg,1
kos29\Part1.jpg,0
kos29\Part2.jpg,0
kos29\Part3.jpg,0
kos29\Part4.jpg,0
kos29\Part5.jpg,0
kos29\Part6.jpg,0
kos29\Part7.jpg,0
kos30\Part0.jpg,1
kos30\Part0_res.jpg,1
kos30\Part0_rot.jpg,1
kos30\Part1.jpg,0
kos30\Part2.jpg,0
kos30\Part3.jpg,0
kos30\Part4.jpg,0
kos30\Part5.jpg,0
kos30\Part6.jpg,0
kos30\Part7.jpg,0
kos31\Part0.jpg,0
kos31\Part1.jpg,1
kos31\Part1_res.jpg,1
kos31\Part1_rot.jpg,1
kos31\Part2.jpg,0
kos31\Part3.jpg,0
kos31\Part4.jpg,0
kos31\Part5.jpg,0
kos31\Part6.jpg,0
kos31\Part7.jpg,0
kos32\Part0.jpg,0
kos32\Part1.jpg,0
kos32\Part2.jpg,1
kos32\Part2_res.jpg,1
kos32\Part2_rot.jpg,1
kos32\Part3.jpg,0
kos32\Part4.jpg,0
kos32\Part5.jpg,0
kos32\Part6.jpg,0
kos32\Part7.jpg,0
kos33\Part0.jpg,0
kos33\Part1.jpg,0
kos33\Part2.jpg,0
kos33\Part3.jpg,0
kos33\Part4.jpg,0
kos33\Part5.jpg,0
kos33\Part6.jpg,1
kos33\Part6_res.jpg,1
kos33\Part6_rot.jpg,1
kos33\Part7.jpg,0
kos34\Part0.jpg,1
kos34\Part0_res.jpg,1
kos34\Part0_rot.jpg,1
kos34\Part1.jpg,0
kos34\Part2.jpg,0
kos34\Part3.jpg,0
kos34\Part4.jpg,0
kos34\Part5.jpg,0
kos34\Part6.jpg,0
kos34\Part7.jpg,0
kos35\Part0.jpg,0
kos35\Part1.jpg,0
kos35\Part2.jpg,0
kos35\Part3.jpg,0
kos35\Part4.jpg,0
kos35\Part5.jpg,1
kos35\Part5_res.jpg,1
kos35\Part5_rot.jpg,1
kos35\Part6.jpg,0
kos35\Part7.jpg,0
kos36\Part0.jpg,0
kos36\Part1.jpg,0
kos36\Part2.jpg,0
kos36\Part3.jpg,1
kos36\Part3_res.jpg,1
kos36\Part3_rot.jpg,1
kos36\Part4.jpg,0
kos36\Part5.jpg,0
kos36\Part6.jpg,0
kos36\Part7.jpg,0
kos37\Part0.jpg,1
kos37\Part0_res.jpg,1
kos37\Part0_rot.jpg,1
kos37\Part1.jpg,0
kos37\Part2.jpg,0
kos37\Part3.jpg,0
kos37\Part4.jpg,0
kos37\Part5.jpg,0
kos37\Part6.jpg,0
kos37\Part7.jpg,0
kos38\Part0.jpg,1
kos38\Part0_res.jpg,1
kos38\Part0_rot.jpg,1
kos38\Part1.jpg,1
kos38\Part1_res.jpg,1
kos38\Part1_rot.jpg,1
kos38\Part2.jpg,0
kos38\Part3.jpg,0
kos38\Part4.jpg,0
kos38\Part5.jpg,0
kos38\Part6.jpg,0
kos38\Part7.jpg,0
kos39\Part0.jpg,0
kos39\Part1.jpg,0
kos39\Part2.jpg,0
kos39\Part3.jpg,0
kos39\Part4.jpg,0
kos39\Part5.jpg,0
kos39\Part6.jpg,1
kos39\Part6_res.jpg,1
kos39\Part6_rot.jpg,1
kos39\Part7.jpg,1
kos39\Part7_res.jpg,1
kos39\Part7_rot.jpg,1
kos40\Part0.jpg,0
kos40\Part1.jpg,0
kos40\Part2.jpg,0
kos40\Part3.jpg,0
kos40\Part4.jpg,0
kos40\Part5.jpg,1
kos40\Part5_res.jpg,1
kos40\Part5_rot.jpg,1
kos40\Part6.jpg,0
kos40\Part7.jpg,0
kos41\Part0.jpg,0
kos41\Part1.jpg,0
kos41\Part2.jpg,0
kos41\Part3.jpg,0
kos41\Part4.jpg,0
kos41\Part5.jpg,0
kos41\Part6.jpg,0
kos41\Part7.jpg,1
kos41\Part7_res.jpg,1
kos41\Part7_rot.jpg,1
kos42\Part0.jpg,0
kos42\Part1.jpg,0
kos42\Part2.jpg,0
kos42\Part3.jpg,1
kos42\Part3_res.jpg,1
kos42\Part3_rot.jpg,1
kos42\Part4.jpg,0
kos42\Part5.jpg,0
kos42\Part6.jpg,0
kos42\Part7.jpg,0
kos43\Part0.jpg,0
kos43\Part1.jpg,1
kos43\Part1_res.jpg,1
kos43\Part1_rot.jpg,1
kos43\Part2.jpg,0
kos43\Part3.jpg,0
kos43\Part4.jpg,0
kos43\Part5.jpg,0
kos43\Part6.jpg,0
kos43\Part7.jpg,0
kos44\Part0.jpg,0
kos44\Part1.jpg,0
kos44\Part2.jpg,0
kos44\Part3.jpg,0
kos44\Part4.jpg,0
kos44\Part5.jpg,0
kos44\Part6.jpg,1
kos44\Part6_res.jpg,1
kos44\Part6_rot.jpg,1
kos44\Part7.jpg,0
kos45\Part0.jpg,0
kos45\Part1.jpg,0
kos45\Part2.jpg,0
kos45\Part3.jpg,1
kos45\Part3_res.jpg,1
kos45\Part3_rot.jpg,1
kos45\Part4.jpg,0
kos45\Part5.jpg,0
kos45\Part6.jpg,0
kos45\Part7.jpg,0
kos46\Part0.jpg,0
kos46\Part1.jpg,0
kos46\Part2.jpg,0
kos46\Part3.jpg,0
kos46\Part4.jpg,0
kos46\Part5.jpg,0
kos46\Part6.jpg,0
kos46\Part7.jpg,1
kos46\Part7_res.jpg,1
kos46\Part7_rot.jpg,1
kos47\Part0.jpg,0
kos47\Part1.jpg,0
kos47\Part2.jpg,1
kos47\Part2_res.jpg,1
kos47\Part2_rot.jpg,1
kos47\Part3.jpg,0
kos47\Part4.jpg,0
kos47\Part5.jpg,0
kos47\Part6.jpg,0
kos47\Part7.jpg,0
kos48\Part0.jpg,0
kos48\Part1.jpg,0
kos48\Part2.jpg,0
kos48\Part3.jpg,0
kos48\Part4.jpg,0
kos48\Part5.jpg,1
kos48\Part5_res.jpg,1
kos48\Part5_rot.jpg,1
kos48\Part6.jpg,0
kos48\Part7.jpg,0
kos49\Part0.jpg,0
kos49\Part1.jpg,0
kos49\Part2.jpg,1
kos49\Part2_res.jpg,1
kos49\Part2_rot.jpg,1
kos49\Part3.jpg,0
kos49\Part4.jpg,0
kos49\Part5.jpg,0
kos49\Part6.jpg,0
kos49\Part7.jpg,0
kos50\Part0.jpg,0
kos50\Part1.jpg,0
kos50\Part2.jpg,0
kos50\Part3.jpg,0
kos50\Part4.jpg,1
kos50\Part4_res.jpg,1
kos50\Part4_rot.jpg,1
kos50\Part5.jpg,0
kos50\Part6.jpg,0
kos50\Part7.jpg,0
